File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note
03060001.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:35:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
03060002.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:36:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
03060003.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:37:17,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
03060004.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:37:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
03060005.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:38:10,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
03060006.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:38:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
03060007.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:39:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
03060008.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:39:31,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
03060009.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:39:58,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
03060010.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:40:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
03060011.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:40:53,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
03060012.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:44:39,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060013.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:46:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060014.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:47:38,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060015.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:48:14,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060016.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:49:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060017.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:50:11,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060018.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:51:18,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060019.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:52:26,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060020.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:52:55,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060021.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:53:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060022.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:54:39,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060023.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:56:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060024.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:56:36,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060025.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:57:21,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060026.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:57:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060027.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:58:35,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060028.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,11:59:54,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060029.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,12:01:01,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03060030.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-Mar-21,12:02:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
